STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,Longitude,Latitude
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,552.246973921,14642.0901058,128.2770959518482,38.18058674867302
2,0,0,83,,,,,J20083,NB,2025,,무립목지/비산림,관목덤불,,,,,200.146720643,2780.99748241,128.2897468915114,38.1860992075256
2,0,0,83,,,,,J20083,NB,2025,,무립목지/비산림,관목덤불,,,,,589.935108779,7103.45052897,128.2850837930189,38.189085127913955
1,2,2,30,2,6,C,18,J12230,NEB-26C,2019,,활엽수림,기타활엽수,중경목,6영급,밀,임분고 17m 이상 19m미만,12331.831053,445367.82722,128.27610996839618,38.19759412428629
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2025,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,13946.1172072,429094.315562,128.2758374055745,38.19776613452547
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,1563.85165407,24608.0890503,128.29606822853282,38.17623142262868
1,2,1,11,2,5,C,16,J12111,NPD-25C,2024,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,5040.75569893,122651.530996,128.2979244385937,38.179052350997836
1,2,2,30,1,3,C,12,J12230,NEB-13C,2019,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,5641.89790429,316488.546271,128.2994752121049,38.17682706162478
1,2,2,30,2,4,C,14,J12230,NEB-24C,2024,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,2376.30020321,103229.162063,128.29999514812127,38.17969262989423
1,1,1,13,2,5,C,20,J11113,ALL-25C,2019,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,264.388147647,3403.97573355,128.2986106104726,38.1981617581027
1,1,1,13,2,5,C,20,J11113,ALL-25C,2019,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,519.609562357,5440.31583865,128.29669586786295,38.19783591886583
1,1,1,13,2,5,C,20,J11113,ALL-25C,2025,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,595.30329106,8168.57921203,128.29784875514596,38.18781790513354
1,1,1,13,2,5,C,20,J11113,ALL-25C,2023,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,579.494681866,7233.73727933,128.29625930055482,38.18778366372591
1,1,2,49,2,4,C,14,J11249,ARP-24C,2024,,활엽수림,아까시나무,중경목,4영급,밀,임분고 13m 이상 15m미만,1473.1592262,19091.1518275,128.29979392050444,38.18812816463594
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,482.728471046,10603.8884541,128.29672049991876,38.1882528609053
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,973.521824142,31485.0364241,128.2987612506463,38.19549952713741
1,2,1,11,2,5,C,16,J12111,NPD-25C,2024,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,557.951154847,12750.6277014,128.29546896131464,38.18767362180153
1,2,1,11,2,5,C,16,J12111,NPD-25C,2025,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,1173.28171827,28137.1207626,128.29903545565588,38.18873310967086
1,2,1,11,2,6,B,16,J12111,NPD-26B,2023,,침엽수림,소나무,중경목,6영급,중,임분고 15m 이상 17m미만,1406.67253204,22977.0452619,128.29843808575222,38.19833432369374
1,2,1,11,2,7,C,14,J12111,NPD-27C,2019,,침엽수림,소나무,중경목,7영급,밀,임분고 13m 이상 15m미만,1708.7936099,32087.6281273,128.29937807913507,38.199125998708524
1,2,1,11,2,7,C,14,J12111,NPD-27C,2019,,침엽수림,소나무,중경목,7영급,밀,임분고 13m 이상 15m미만,857.656686491,21065.5090092,128.29584449588182,38.19958496131035
1,2,1,11,3,6,C,16,J12111,NPD-36C,2019,,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,1158.97691615,26142.5087902,128.2964229107065,38.189451108220176
1,2,1,11,3,6,C,16,J12111,NPD-36C,2019,,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,3159.55922849,50131.4355453,128.2979980419911,38.19069086486949
1,2,1,11,3,6,C,16,J12111,NPD-36C,2019,,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,895.022049871,13467.0967261,128.29986500370745,38.19207058198992
1,2,1,11,3,6,C,16,J12111,NPD-36C,2019,,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,1542.53682621,58437.6641224,128.29531977481017,38.197086530493266
1,2,1,11,3,6,C,16,J12111,NPD-36C,2024,,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,1350.80661625,54751.5979949,128.2990052508102,38.193874647402424
1,2,2,30,0,1,A,00,J12230,NEB-01A,2025,,활엽수림,기타활엽수,치수,1영급,소,임분고 1m 미만,472.597387154,6084.66473419,128.29782272458715,38.187221731741104
1,2,2,30,1,3,C,12,J12230,NEB-13C,2024,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,3304.98541231,56793.1586659,128.2976582535281,38.18033806900143
1,2,2,30,1,3,C,12,J12230,NEB-13C,2024,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,3231.36262604,60035.3684101,128.29884622688508,38.191708347307554
1,2,2,30,2,4,C,14,J12230,NEB-24C,2025,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,9416.06393563,255068.356809,128.29857864380577,38.199708921095024
1,2,2,30,2,5,C,16,J12230,NEB-25C,2019,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,601.826872906,7642.55683944,128.29555570387612,38.18925071478426
1,2,2,30,2,5,C,16,J12230,NEB-25C,2019,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,545.2211221,5882.5615204,128.29906451428658,38.189946418729086
1,2,2,30,2,5,C,16,J12230,NEB-25C,2019,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,710.57406943,4908.02351823,128.29791239778007,38.18973582306632
1,2,2,30,2,5,C,16,J12230,NEB-25C,2019,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,1074.73745566,16451.3206909,128.296716021553,38.190161621394225
1,2,2,30,2,5,C,16,J12230,NEB-25C,2019,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,370.637261828,6037.59528026,128.2999433760746,38.191355285625626
1,2,2,30,2,5,C,16,J12230,NEB-25C,2024,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,727.488814574,12851.3791949,128.29996450702455,38.19030347436478
1,2,2,30,2,5,C,16,J12230,NEB-25C,2024,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,1538.67483488,37972.4014359,128.2981013188458,38.19251237989309
1,2,2,30,2,6,C,18,J12230,NEB-26C,2025,,활엽수림,기타활엽수,중경목,6영급,밀,임분고 17m 이상 19m미만,4274.90043052,72075.3034712,128.2975951568041,38.1971583296075
1,2,3,77,2,4,C,14,J12377,NMM-24C,2019,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,704.42899511,15781.0162821,128.2981481784227,38.19899092981614
1,2,3,77,2,5,C,16,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,1500.19362666,38441.5970177,128.2981396961854,38.196481854646
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,210.842444202,2728.37353498,128.29693922488846,38.18745140198483
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,183.983996106,1430.45976844,128.2975264030907,38.19004583032867
1,2,1,11,2,5,B,14,J12111,NPD-25B,2019,,침엽수림,소나무,중경목,5영급,중,임분고 13m 이상 15m미만,741.510864879,17421.2799397,128.31828146323133,38.1761376266746
1,2,1,11,2,5,B,14,J12111,NPD-25B,,,침엽수림,소나무,중경목,5영급,중,임분고 13m 이상 15m미만,649.845103315,14427.0160397,128.31713469718255,38.17717958464048
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,2419.80451145,44198.0607958,128.30355377827883,38.17506378109573
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,563.679624534,11080.7555864,128.31512990869575,38.176013000034196
1,2,1,11,2,5,C,16,J12111,NPD-25C,2025,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,1835.64789138,55155.0195232,128.30995739010265,38.176016705004905
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,334.072229952,6387.90997332,128.30905259431665,38.177350517547666
1,2,1,11,2,5,C,16,J12111,NPD-25C,,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,543.282042744,8306.13691462,128.3145323925218,38.17880007763025
1,2,1,11,2,5,C,16,J12111,NPD-25C,2024,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,5040.75569893,122651.530996,128.30095212132386,38.18099075919783
1,2,1,11,2,6,B,16,J12111,NPD-26B,,,침엽수림,소나무,중경목,6영급,중,임분고 15m 이상 17m미만,834.597614693,24699.5717183,128.31389351949647,38.17534517527905
1,2,1,11,3,7,C,16,J12111,NPD-37C,,,침엽수림,소나무,대경목,7영급,밀,임분고 15m 이상 17m미만,410.910954176,4915.36386424,128.3110905929753,38.17733568408868
1,2,1,11,3,7,C,16,J12111,NPD-37C,2024,,침엽수림,소나무,대경목,7영급,밀,임분고 15m 이상 17m미만,5340.69845508,90804.9321453,128.30526222004352,38.179034422795446
1,2,2,30,1,3,C,12,J12230,NEB-13C,2019,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,5641.89790429,316488.546271,128.3033193105079,38.17641653920294
1,2,2,30,2,4,B,14,J12230,NEB-24B,2019,,활엽수림,기타활엽수,중경목,4영급,중,임분고 13m 이상 15m미만,4883.26245808,184399.682624,128.31118429643874,38.17772905587719
1,2,2,30,2,4,C,14,J12230,NEB-24C,2025,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,1895.05139445,94474.0572537,128.3119023607,38.175371697462054
1,2,2,30,2,4,C,14,J12230,NEB-24C,2019,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,8292.12359711,451418.551606,128.32139963934415,38.180020351476955
1,2,2,30,2,4,C,14,J12230,NEB-24C,2024,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,2376.30020321,103229.162063,128.30260536078268,38.17947090794823
1,2,2,30,2,5,C,16,J12230,NEB-25C,,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,1249.12138584,36199.1349193,128.32135319380663,38.177308346339686
1,2,2,32,1,4,C,16,J12232,NQM-14C,,,활엽수림,신갈나무,소경목,4영급,밀,임분고 15m 이상 17m미만,3234.27323605,61932.8647885,128.3117704276749,38.1765548980364
1,2,2,34,1,4,C,14,J12234,NQQ-14C,2019,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 13m 이상 15m미만,2218.61557847,52287.506521,128.31963625309726,38.175189113458316
1,2,2,34,1,4,C,14,J12234,NQQ-14C,2019,,활엽수림,기타참나무류,소경목,4영급,밀,임분고 13m 이상 15m미만,615.315146388,14053.5705696,128.31864940515894,38.17554578510855
1,2,2,34,2,6,C,16,J12234,NQQ-26C,2025,,활엽수림,기타참나무류,중경목,6영급,밀,임분고 15m 이상 17m미만,6355.54399159,229049.840878,128.32246008410505,38.176308017821526
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,942.477968843,25979.6727719,128.30424156261856,38.17889087762447
1,2,3,77,2,6,C,16,J12377,NMM-26C,2019,,혼효림,침활혼효림,중경목,6영급,밀,임분고 15m 이상 17m미만,736.495110227,18830.3649401,128.3202937347367,38.17713908726241
1,2,3,77,2,6,C,16,J12377,NMM-26C,2019,,혼효림,침활혼효림,중경목,6영급,밀,임분고 15m 이상 17m미만,1007.31992844,32909.8005043,128.3216402743681,38.178683577033055
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,307.719359228,2646.03365796,128.3095362647847,38.175635183469105
1,1,1,12,2,4,C,14,J11112,APK-24C,2019,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,334.877301754,3678.11948211,128.31212897192944,38.19507487263444
1,1,1,13,2,4,C,18,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,272.638090853,4864.85882347,128.30618748840314,38.190804408319906
1,1,1,13,2,4,C,18,J11113,ALL-24C,2024,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,2120.54911997,40138.3459555,128.30486422227023,38.188353742773536
1,1,1,13,2,5,C,20,J11113,ALL-25C,2019,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,710.924845275,17626.3170413,128.30707420682637,38.181936813591655
1,1,1,13,2,5,C,20,J11113,ALL-25C,,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,209.581560417,2119.67116335,128.32335132145423,38.188045326152206
1,1,1,13,2,5,C,20,J11113,ALL-25C,2021,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,168.405747556,1755.36401065,128.3121276929201,38.188811980518324
1,1,1,13,2,5,C,20,J11113,ALL-25C,2019,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,307.969169514,3578.25818843,128.32188958489894,38.18868764356879
1,1,1,13,2,5,C,20,J11113,ALL-25C,2023,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,286.67806601,1650.98428376,128.303890630393,38.19714859953216
1,1,1,13,3,5,C,20,J11113,ALL-35C,2019,,침엽수림,낙엽송,대경목,5영급,밀,임분고 19m 이상 21m미만,274.795102252,3919.33617429,128.30261998758562,38.18200666867238
1,1,1,13,3,5,C,20,J11113,ALL-35C,,,침엽수림,낙엽송,대경목,5영급,밀,임분고 19m 이상 21m미만,151.487986111,1312.47664157,128.3034845002913,38.18230292678045
1,1,1,13,3,5,C,20,J11113,ALL-35C,2019,,침엽수림,낙엽송,대경목,5영급,밀,임분고 19m 이상 21m미만,446.894138827,4186.42206474,128.30506711843879,38.181820818332355
1,1,1,13,3,5,C,20,J11113,ALL-35C,2019,,침엽수림,낙엽송,대경목,5영급,밀,임분고 19m 이상 21m미만,465.480972512,9559.2777927,128.309529738439,38.182666743876595
1,1,1,13,3,5,C,20,J11113,ALL-35C,2019,,침엽수림,낙엽송,대경목,5영급,밀,임분고 19m 이상 21m미만,218.804264897,2714.63072219,128.31705627971087,38.18422901533165
1,1,1,13,3,5,C,20,J11113,ALL-35C,2024,,침엽수림,낙엽송,대경목,5영급,밀,임분고 19m 이상 21m미만,319.337487329,4007.70698305,128.31751796975516,38.18492440972282
1,1,1,13,3,5,C,20,J11113,ALL-35C,2024,,침엽수림,낙엽송,대경목,5영급,밀,임분고 19m 이상 21m미만,1444.31740672,32031.4638652,128.32480588796528,38.19056687223173
1,1,1,13,3,6,C,20,J11113,ALL-36C,2024,,침엽수림,낙엽송,대경목,6영급,밀,임분고 19m 이상 21m미만,436.251171423,6712.22351601,128.31067552051215,38.190759011530204
1,1,1,13,3,6,C,20,J11113,ALL-36C,2024,,침엽수림,낙엽송,대경목,6영급,밀,임분고 19m 이상 21m미만,120.588806411,944.635928984,128.31027614567597,38.19293710594325
1,1,1,13,3,6,C,20,J11113,ALL-36C,2024,,침엽수림,낙엽송,대경목,6영급,밀,임분고 19m 이상 21m미만,643.727943833,8599.68895511,128.31143132554703,38.19229366061541
1,1,1,13,3,6,C,20,J11113,ALL-36C,2024,,침엽수림,낙엽송,대경목,6영급,밀,임분고 19m 이상 21m미만,383.033526455,6152.93158606,128.31177548528998,38.19345972013716
1,1,2,37,1,2,C,12,J11237,ABP-12C,2025,,활엽수림,자작나무,소경목,2영급,밀,임분고 11m 이상 13m미만,481.883632707,8321.13139352,128.303710094886,38.19350455102253
1,1,2,37,1,3,C,14,J11237,ABP-13C,2024,,활엽수림,자작나무,소경목,3영급,밀,임분고 13m 이상 15m미만,604.932667454,12617.168121,128.30144031809598,38.18952168092919
1,1,2,43,2,4,C,14,J11243,AJR-24C,2025,,활엽수림,호두나무,중경목,4영급,밀,임분고 13m 이상 15m미만,529.330891609,6628.54709174,128.30400058784647,38.18176964277126
1,1,2,43,2,4,C,14,J11243,AJR-24C,2025,,활엽수림,호두나무,중경목,4영급,밀,임분고 13m 이상 15m미만,391.110105248,5087.89833446,128.316227749667,38.191638582453784
1,1,2,43,2,4,C,14,J11243,AJR-24C,2025,,활엽수림,호두나무,중경목,4영급,밀,임분고 13m 이상 15m미만,3376.14777801,75015.7604725,128.30686667831645,38.1821120227696
1,1,2,43,2,4,C,14,J11243,AJR-24C,2025,,활엽수림,호두나무,중경목,4영급,밀,임분고 13m 이상 15m미만,2190.2000603,37405.6048371,128.31479043217942,38.18334046122366
1,1,2,43,2,4,C,14,J11243,AJR-24C,2025,,활엽수림,호두나무,중경목,4영급,밀,임분고 13m 이상 15m미만,1183.47976859,24266.0526281,128.3173026582153,38.19277530268553
1,1,2,49,2,4,C,14,J11249,ARP-24C,2024,,활엽수림,아까시나무,중경목,4영급,밀,임분고 13m 이상 15m미만,1473.1592262,19091.1518275,128.3009958821894,38.18803531169454
1,2,1,11,2,4,B,14,J12111,NPD-24B,2019,,침엽수림,소나무,중경목,4영급,중,임분고 13m 이상 15m미만,791.400735933,13849.6494435,128.30619988879903,38.19625329155635
1,2,1,11,2,4,C,14,J12111,NPD-24C,2019,,침엽수림,소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,491.753041072,13181.3622052,128.31454171506888,38.192184708741
1,2,1,11,2,4,C,14,J12111,NPD-24C,2019,,침엽수림,소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,1077.81952398,18323.7051891,128.30565559372278,38.194450772206395
1,2,1,11,2,4,C,14,J12111,NPD-24C,2019,,침엽수림,소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,1696.64054576,36134.68729,128.30556595950824,38.19943167580812
1,2,1,11,2,4,C,14,J12111,NPD-24C,2024,,침엽수림,소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,1774.1104859,27320.7642015,128.30916577459092,38.19627015124729
1,2,1,11,2,5,B,14,J12111,NPD-25B,,,침엽수림,소나무,중경목,5영급,중,임분고 13m 이상 15m미만,843.75725626,11654.3215972,128.31796848165783,38.19732014681989
1,2,1,11,2,5,B,14,J12111,NPD-25B,,,침엽수림,소나무,중경목,5영급,중,임분고 13m 이상 15m미만,724.81358174,11596.2590644,128.31875543490557,38.198630756666326
1,2,1,11,2,5,B,14,J12111,NPD-25B,,,침엽수림,소나무,중경목,5영급,중,임분고 13m 이상 15m미만,502.842527069,7633.53486966,128.32487780948827,38.19972499953037
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,375.842241696,4835.8950106,128.30867003137763,38.19295434568272
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,973.521824142,31485.0364241,128.3005852996914,38.1957928096501
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,496.67836885,6845.12690095,128.3221165604815,38.1992331322553
1,2,1,11,2,5,C,16,J12111,NPD-25C,2019,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,2276.36496363,52372.4200942,128.32431190325065,38.19872607797046
1,2,1,11,2,5,C,16,J12111,NPD-25C,2023,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,2518.52142294,35618.3880904,128.32466133512736,38.192071264303046
1,2,1,11,2,5,C,16,J12111,NPD-25C,2023,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,290.990384188,3582.22206646,128.31967880517,38.192306893990995
1,2,1,11,2,5,C,16,J12111,NPD-25C,2024,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,4302.51011635,106535.863323,128.31803628720385,38.18267633007075
